T
15.08,60841
15.00,60887
14.89,60950
14.44,60997
13.56,61043
12.57,61090
11.62,61137
10.69,61184
9.79,61231
8.97,61277
8.20,61340
7.45,61402
6.78,61433
6.12,61480
5.49,61527
4.93,61589
4.38,61636
3.86,61667
3.43,61745
3.01,61792
2.63,61839
2.26,61886
1.92,61933
1.64,61979
1.37,62026
1.13,62089
0.91,62151
0.72,62182
0.57,62229
0.43,62291
0.32,62338
0.25,62369
0.18,62432
0.12,62494
0.08,62541
0.07,62588
0.09,62635
0.10,62681
0.12,62728
0.16,62775
0.26,62822
0.41,62884
0.59,62931
0.81,62978
1.07,63040
1.36,63087
1.66,63118
1.98,63181
2.31,63227
2.68,63290
3.06,63337
3.46,63383
3.85,63430
4.30,63477
4.73,63524
5.20,63571
5.70,63633
6.17,63680
6.69,63742
7.22,63789
7.76,63836
8.34,63867
8.92,63929
9.53,63976
10.15,64039
10.80,64085
11.44,64132
12.14,64179
12.82,64226
13.47,64273
14.21,64319
14.89,64382
15.34,64429
15.27,64491
15.15,64538
15.06,64569
14.92,64631
14.40,64678
13.49,64725
12.46,64772
11.46,64834
10.54,64881
9.64,64928
8.80,64975
8.04,65021
7.31,65068
6.64,65131
6.02,65178
5.39,65240
4.83,65287
4.31,65318
3.81,65380
3.36,65427
2.93,65474
2.54,65521
2.18,65583
1.85,65630
1.57,65677
1.29,65724
1.06,65770
0.85,65817
0.68,65880
0.53,65911
0.40,65989
0.30,66036
0.23,66082
0.16,66129
0.11,66176
0.06,66223
0.08,66270
0.09,66316
0.10,66379
0.12,66426
0.18,66472
0.29,66519
0.45,66582
0.63,66628
0.86,66660
1.13,66738
1.42,66784
1.75,66831
2.08,66878
2.43,66925
2.80,66972
3.16,67018
3.57,67065
4.00,67128
4.45,67174
4.93,67221
5.42,67268
5.92,67330
6.43,67362
6.95,67408
7.51,67471
8.08,67518
8.63,67580
9.24,67627
9.85,67674
10.47,67720
11.15,67767
11.83,67814
12.51,67861
13.20,67923
13.90,67970
14.60,68032
15.23,68079
15.34,68110
15.21,68157
15.12,68220
15.01,68282
14.74,68329
13.96,68376
12.99,68422
11.98,68469
10.97,68516
10.08,68563
9.23,68610
8.40,68672
7.68,68719
6.97,68781
6.34,68828
5.74,68859
5.12,68922
4.55,68968
4.04,69015
3.58,69078
3.14,69124
2.75,69171
2.37,69218
2.03,69265
1.76,69312
1.47,69358
1.22,69421
1.00,69468
0.79,69530
0.63,69577
