T
0.10,25054
0.06,25085
0.03,25132
0.01,25195
0.00,25241
0.00,25288
0.01,25319
0.01,25397
0.02,25444
0.02,25491
0.02,25538
0.04,25585
0.08,25631
0.14,25678
0.21,25741
0.30,25803
0.43,25834
0.59,25881
0.77,25943
1.01,25990
1.26,26021
1.54,26084
1.84,26146
2.16,26193
2.51,26240
2.86,26287
3.22,26333
3.62,26380
4.01,26427
4.42,26474
4.85,26536
5.31,26583
5.83,26630
6.33,26692
6.83,26739
7.34,26770
7.88,26833
8.43,26879
9.00,26942
9.61,26989
10.24,27035
10.88,27082
11.54,27129
12.21,27176
12.90,27223
13.58,27285
14.26,27332
14.96,27394
15.27,27441
15.17,27488
15.07,27535
14.99,27581
14.91,27628
14.70,27691
13.97,27737
12.97,27784
12.00,27831
11.11,27878
10.24,27925
9.42,27971
8.65,28034
7.91,28081
7.24,28143
6.60,28190
5.98,28221
5.39,28283
4.84,28330
4.35,28377
3.88,28424
3.45,28486
3.04,28533
2.68,28580
2.34,28627
2.03,28673
1.74,28720
1.48,28783
1.23,28829
1.01,28892
0.82,28939
0.64,28970
0.49,29032
0.36,29079
0.26,29126
0.19,29173
0.13,29235
0.08,29282
0.04,29329
0.02,29375
0.00,29422
0.00,29485
0.00,29531
0.01,29563
0.02,29641
0.02,29687
0.04,29734
0.08,29781
0.15,29828
0.23,29875
0.33,29921
0.47,29968
0.64,30031
0.84,30077
1.08,30124
1.34,30171
1.63,30233
1.94,30280
2.29,30311
2.65,30389
3.01,30421
3.42,30483
3.81,30530
4.24,30577
4.70,30623
5.14,30670
5.63,30717
6.11,30779
6.60,30826
7.14,30873
7.69,30920
8.25,30982
8.82,31013
9.41,31060
10.05,31123
10.69,31169
11.35,31232
12.00,31279
12.67,31325
13.34,31372
14.00,31419
14.72,31466
15.25,31513
15.23,31575
15.11,31622
15.03,31684
14.95,31731
14.50,31762
13.57,31825
12.58,31871
11.65,31934
10.77,31981
9.91,32027
9.07,32074
8.31,32121
7.60,32168
6.94,32215
6.31,32261
5.72,32324
5.15,32371
4.63,32433
4.16,32480
3.69,32511
3.25,32573
2.82,32620
2.45,32667
2.13,32729
1.83,32776
1.55,32823
1.30,32870
1.08,32917
0.87,32963
0.70,33010
0.53,33073
0.39,33119
0.28,33182
0.20,33213
0.14,33260
0.09,33322
0.05,33369
0.03,33416
0.01,33478
0.00,33525
0.00,33572
0.01,33619
0.01,33665
0.01,33712
0.02,33775
0.05,33806
0.10,33884
0.17,33931
0.25,33962
0.37,34024
0.53,34071
0.71,34118
0.94,34165
1.19,34211
1.45,34274
1.76,34321
2.07,34367
2.43,34414
2.79,34461
3.16,34523
3.56,34555
3.98,34601
4.41,34679
4.84,34711
5.34,34773
5.85,34820
6.35,34867
6.86,34913
7.37,34960
7.91,35023
8.49,35069
9.08,35116
9.75,35163
10.41,35210
11.06,35272
11.75,35303
12.44,35350
13.12,35413
13.85,35459
14.54,35522
15.16,35569
15.25,35615
15.14,35662
15.05,35709
14.98,35756
14.65,35818
13.82,35865
12.84,35912
11.88,35974
11.01,36005
10.18,36052
9.35,36115
8.59,36161
7.85,36224
7.17,36271
6.55,36317
5.93,36364
5.34,36411
4.83,36458
4.33,36505
3.86,36551
3.43,36614
3.01,36661
2.63,36723
2.31,36754
1.99,36801
1.70,36863
1.43,36910
1.19,36973
0.98,37019
0.78,37066
0.61,37113
0.46,37160
0.33,37207
0.24,37253
0.17,37300
0.11,37363
0.07,37409
0.03,37472
0.01,37503
0.00,37550
0.00,37612
0.01,37659
0.01,37690
0.02,37768
0.04,37815
0.08,37862
0.15,37909
0.24,37955
0.34,38002
0.49,38065
0.67,38096
0.89,38174
1.15,38205
1.42,38252
1.73,38314
2.05,38361
2.39,38408
2.76,38455
3.15,38517
3.54,38564
3.95,38611
4.37,38657
4.82,38704
5.31,38751
5.83,38798
6.34,38845
6.86,38923
7.37,38954
7.91,39001
8.48,39063
9.08,39110
9.73,39157
10.37,39203
11.01,39250
11.67,39313
12.32,39359
13.00,39406
13.72,39453
14.42,39500
15.06,39547
15.24,39593
15.12,39640
15.03,39703
14.95,39749
14.55,39812
13.67,39859
12.70,39890
11.73,39952
10.84,39999
10.00,40061
9.17,40108
8.39,40155
7.69,40202
7.00,40264
6.37,40295
5.78,40342
5.20,40405
4.66,40451
4.20,40514
3.73,40561
3.30,40607
2.89,40654
2.52,40701
2.20,40748
1.88,40795
1.60,40857
1.34,40904
1.10,40951
0.88,40997
0.69,41044
0.53,41091
0.39,41153
0.28,41200
0.20,41263
0.14,41309
0.08,41356
0.04,41403
0.02,41450
0.00,41497
0.00,41543
0.00,41606
0.01,41653
0.02,41699
0.02,41746
0.05,41793
0.10,41840
0.17,41902
0.26,41949
0.38,42011
0.54,42058
0.72,42105
0.94,42152
1.20,42199
1.47,42245
1.76,42292
2.11,42339
2.45,42401
2.82,42464
3.22,42495
3.61,42542
4.04,42604
4.50,42651
4.96,42682
5.48,42745
6.00,42807
6.52,42854
7.05,42901
7.63,42947
8.20,42994
8.80,43041
9.41,43088
10.02,43150
10.67,43213
11.30,43244
11.92,43291
12.59,43353
13.29,43400
13.97,43431
14.70,43493
15.23,43556
15.24,43603
15.13,43649
15.06,43696
14.99,43743
14.94,43790
14.67,43837
13.87,43883
12.91,43946
11.94,43993
11.07,44039
10.22,44102
9.40,44149
8.63,44180
7.91,44242
7.23,44289
6.60,44351
5.98,44398
5.41,44445
4.86,44492
4.33,44539
3.87,44585
3.42,44632
2.99,44695
2.60,44741
2.26,44804
1.94,44851
1.66,44897
1.40,44944
