T
0.61,7613
0.50,7660
0.40,7706
0.33,7753
0.27,7800
0.23,7847
0.18,7894
0.14,7956
0.11,8003
0.08,8050
0.06,8096
0.04,8143
0.03,8190
0.02,8252
0.01,8299
0.00,8362
0.01,8408
0.01,8440
0.02,8502
0.02,8549
0.03,8596
0.07,8642
0.12,8705
0.17,8752
0.24,8814
0.30,8845
0.38,8892
0.48,8954
0.59,9001
0.71,9032
0.83,9110
0.98,9157
1.16,9204
1.36,9251
1.59,9298
1.85,9344
2.14,9391
2.43,9438
2.77,9500
3.11,9547
3.48,9594
3.87,9641
4.27,9703
4.66,9750
5.07,9781
5.48,9859
5.93,9906
6.40,9953
6.85,10000
7.33,10046
7.82,10093
8.32,10140
8.86,10187
9.40,10249
9.92,10296
10.49,10343
11.07,10390
11.65,10452
12.26,10499
12.88,10530
13.48,10592
14.11,10639
14.74,10702
15.21,10748
15.15,10795
15.00,10842
14.89,10889
14.75,10936
14.35,10982
13.52,11045
12.59,11092
11.64,11154
10.74,11201
9.91,11232
9.14,11294
8.41,11341
7.75,11404
7.05,11450
6.41,11497
5.81,11544
5.25,11591
4.72,11638
4.22,11684
3.74,11731
3.31,11794
2.94,11840
2.58,11903
2.24,11950
1.94,11981
1.67,12043
1.41,12090
1.19,12137
0.98,12199
0.81,12246
0.68,12293
0.55,12340
0.45,12386
0.36,12433
0.28,12480
0.23,12542
0.18,12589
0.14,12652
0.11,12698
0.08,12730
0.06,12792
0.04,12839
0.02,12886
0.01,12933
0.00,12995
0.00,13042
0.00,13089
0.01,13135
0.01,13182
0.01,13245
0.02,13291
0.02,13354
0.02,13401
0.02,13432
0.02,13494
0.02,13541
0.03,13588
0.04,13635
0.07,13681
0.12,13744
0.19,13791
0.25,13837
0.34,13884
0.44,13931
0.55,13993
0.67,14025
0.79,14071
0.95,14149
1.13,14181
1.33,14243
1.58,14290
1.83,14337
2.13,14383
2.46,14430
2.79,14477
3.15,14539
3.51,14586
3.88,14633
4.27,14680
4.68,14742
5.09,14773
5.56,14820
6.05,14898
6.52,14929
7.00,14992
7.49,15039
7.97,15085
8.51,15132
9.04,15179
9.60,15226
10.15,15288
10.71,15335
11.29,15382
11.89,15444
12.49,15491
13.14,15522
13.80,15585
14.45,15631
15.04,15694
15.27,15741
15.12,15787
14.99,15834
14.90,15881
14.77,15928
14.35,15975
13.51,16021
12.59,16084
11.67,16131
10.78,16193
9.92,16224
9.12,16271
8.39,16333
7.72,16380
7.03,16443
6.41,16489
5.83,16536
5.24,16583
4.70,16630
4.19,16677
3.72,16723
3.30,16770
2.90,16833
2.54,16879
2.20,16942
1.88,16973
1.62,17020
1.37,17082
1.16,17129
0.96,17176
0.78,17238
0.64,17285
0.51,17332
0.41,17379
0.33,17425
0.25,17472
0.20,17535
0.16,17566
0.12,17644
0.08,17691
0.06,17722
0.04,17784
0.02,17831
0.01,17878
0.02,17925
0.02,17987
0.03,18034
0.03,18081
0.06,18127
0.11,18174
0.18,18221
0.25,18283
0.35,18315
0.46,18393
0.59,18439
0.72,18471
0.87,18533
1.06,18580
1.27,18627
1.52,18673
1.78,18720
2.08,18783
2.40,18829
2.74,18876
3.08,18923
3.46,18970
3.86,19032
4.29,19063
4.70,19110
5.15,19173
5.62,19219
6.09,19282
6.57,19329
7.04,19375
7.52,19422
8.04,19469
8.56,19531
9.10,19578
9.65,19625
10.19,19672
10.79,19734
11.37,19765
11.97,19812
12.59,19875
13.22,19921
13.87,19984
14.53,20031
15.12,20077
15.29,20124
15.15,20171
15.03,20218
14.93,20265
14.68,20327
13.95,20374
13.00,20421
12.05,20483
11.11,20514
10.23,20561
9.41,20623
8.65,20670
7.95,20733
7.30,20779
6.64,20826
6.04,20873
5.47,20920
4.89,20967
4.37,21013
3.90,21076
3.45,21123
3.04,21169
2.68,21232
2.32,21263
2.01,21310
1.74,21372
1.47,21419
1.23,21481
1.03,21528
0.84,21575
0.70,21622
0.57,21669
0.45,21715
0.35,21762
0.28,21825
0.22,21871
0.16,21934
0.12,21965
0.09,22012
0.06,22074
0.04,22121
0.02,22168
0.00,22215
0.00,22277
0.01,22324
0.02,22371
0.02,22417
0.02,22464
0.05,22511
0.11,22558
0.18,22620
0.26,22683
0.37,22714
0.50,22761
0.63,22823
0.76,22870
0.94,22917
1.13,22963
1.35,23026
1.62,23073
1.90,23119
2.22,23166
2.55,23213
2.90,23260
3.28,23307
3.66,23353
4.05,23431
4.46,23463
4.87,23509
5.31,23572
5.76,23619
6.22,23650
6.70,23712
7.20,23759
7.70,23821
8.23,23868
8.80,23915
9.35,23962
9.91,24024
10.49,24055
11.04,24102
11.66,24165
12.31,24211
12.97,24274
13.68,24321
14.38,24367
14.98,24414
15.32,24461
15.20,24508
15.08,24570
14.99,24617
14.89,24664
14.64,24711
13.91,24757
12.96,24804
12.00,24851
11.07,24913
10.17,24960
9.39,25023
8.65,25069
7.96,25116
7.31,25163
6.66,25210
6.05,25257
5.46,25303
4.90,25366
4.40,25413
3.89,25459
3.43,25506
3.02,25553
2.64,25600
2.29,25662
1.97,25725
1.68,25771
1.42,25818
1.19,25849
0.98,25912
0.79,25959
0.66,26005
0.53,26052
0.42,26115
0.33,26161
0.25,26224
0.19,26255
0.14,26302
0.10,26364
0.07,26411
0.04,26442
0.02,26520
0.00,26567
0.00,26614
0.02,26661
0.02,26707
0.03,26754
0.04,26801
0.08,26848
0.15,26910
0.24,26957
0.34,27004
0.46,27051
0.60,27113
0.76,27160
0.92,27191
1.14,27269
1.37,27316
1.63,27363
1.94,27409
2.26,27456
2.59,27503
2.95,27550
3.32,27597
3.71,27675
4.13,27706
4.55,27753
5.00,27799
5.45,27862
5.92,27909
6.43,27940
6.93,28002
7.41,28065
7.93,28111
8.48,28158
9.03,28205
9.59,28252
10.17,28299
10.77,28345
11.40,28392
12.03,28455
12.67,28501
13.35,28564
14.02,28611
14.67,28642
15.23,28704
15.26,28751
15.12,28813
15.01,28860
14.90,28907
14.56,28954
13.74,29001
12.81,29047
11.88,29094
10.94,29141
10.07,29203
9.27,29250
8.50,29313
7.80,29359
7.16,29391
6.50,29453
5.90,29500
5.34,29547
4.78,29609
4.27,29656
3.77,29703
3.32,29749
2.92,29796
2.56,29843
2.20,29890
1.87,29952
1.60,30015
1.35,30061
1.13,30108
0.93,30139
0.76,30202
0.60,30249
0.48,30295
0.37,30358
0.29,30405
0.23,30451
0.17,30498
0.12,30545
0.08,30592
0.05,30654
0.02,30701
0.00,30763
0.00,30810
0.01,30841
0.02,30904
0.02,30951
0.03,30997
0.07,31044
0.13,31091
0.22,31153
0.32,31200
0.44,31247
0.58,31294
0.73,31341
0.89,31403
1.09,31434
1.32,31481
1.59,31559
1.88,31590
2.19,31653
2.53,31699
2.88,31746
3.27,31793
3.67,31840
4.09,31902
4.52,31949
4.98,31996
5.46,32043
5.96,32089
6.44,32152
6.93,32183
7.45,32230
7.97,32308
8.53,32355
9.09,32401
9.66,32448
10.23,32495
10.79,32542
11.39,32589
12.02,32635
12.63,32698
13.34,32745
14.02,32791
14.67,32854
15.21,32901
15.21,32932
15.07,32994
14.98,33041
14.90,33103
14.83,33150
14.73,33197
14.39,33244
13.54,33291
12.58,33337
11.65,33384
10.72,33447
9.85,33493
9.07,33540
8.36,33603
7.69,33634
7.01,33681
6.36,33743
5.78,33790
5.24,33852
4.67,33899
4.16,33946
3.67,33993
3.22,34039
2.82,34086
2.47,34133
2.12,34180
1.80,34242
1.53,34305
1.29,34351
1.07,34383
0.88,34429
0.72,34492
0.57,34539
0.45,34585
0.35,34648
0.27,34695
0.21,34741
0.15,34788
0.11,34835
0.07,34882
0.04,34944
0.02,34991
0.00,35053
0.00,35100
0.02,35131
0.02,35194
0.03,35241
0.04,35287
0.08,35334
0.15,35397
0.25,35443
0.34,35490
0.47,35537
0.61,35584
0.76,35631
0.94,35693
1.16,35724
1.39,35802
1.70,35833
2.00,35880
2.32,35943
2.67,35989
3.01,36036
3.39,36083
3.81,36130
4.24,36192
4.71,36239
5.17,36286
5.65,36333
6.14,36379
6.63,36426
7.14,36473
7.69,36551
8.23,36582
8.78,36645
9.35,36691
9.91,36738
10.49,36785
11.11,36832
11.75,36879
12.40,36941
13.08,36988
13.76,37035
14.44,37081
15.06,37144
15.24,37175
15.10,37222
14.99,37284
14.90,37331
14.82,37393
14.74,37440
14.50,37487
13.78,37534
12.87,37581
11.93,37627
11.00,37674
10.13,37737
9.30,37783
8.54,37830
7.83,37893
7.15,37924
6.50,37971
5.89,38033
5.30,38080
4.74,38142
4.26,38189
3.77,38236
3.32,38283
2.91,38329
2.54,38376
2.19,38423
1.87,38485
1.59,38532
1.33,38595
1.11,38626
0.90,38673
0.74,38719
0.59,38782
0.47,38829
0.36,38891
0.28,38938
0.21,38985
0.15,39031
0.11,39078
0.07,39125
0.04,39172
0.02,39219
0.00,39281
0.01,39343
0.02,39375
0.03,39421
0.03,39484
0.04,39531
0.10,39577
0.18,39624
0.27,39687
0.39,39733
0.52,39780
0.67,39827
0.83,39874
1.01,39921
1.25,39967
1.51,40030
1.80,40092
2.13,40123
2.46,40170
2.80,40233
3.19,40279
3.58,40311
4.00,40373
4.46,40435
4.94,40482
5.41,40529
5.91,40576
6.39,40623
6.88,40669
7.41,40716
7.93,40763
8.51,40841
9.07,40872
9.63,40919
10.24,40981
10.84,41028
11.44,41059
12.09,41122
12.77,41169
13.45,41231
14.13,41278
14.77,41325
15.22,41371
15.13,41434
15.01,41465
14.92,41512
14.76,41574
14.16,41621
13.22,41683
12.25,41730
11.32,41777
10.41,41824
9.54,41871
8.78,41917
8.05,41980
7.37,42027
6.73,42073
6.10,42120
5.49,42167
4.91,42214
4.40,42261
3.91,42323
3.44,42370
3.03,42432
2.66,42479
2.29,42526
1.96,42573
1.66,42619
1.41,42666
1.16,42713
0.94,42775
0.76,42822
0.61,42869
0.48,42916
0.38,42963
0.28,43009
0.22,43072
0.16,43134
0.11,43181
0.07,43228
0.04,43259
0.02,43321
0.00,43368
0.00,43415
0.02,43462
0.02,43524
0.03,43571
0.05,43633
0.11,43665
0.19,43711
0.28,43774
0.40,43821
0.55,43852
0.69,43930
0.86,43977
1.08,44024
1.32,44070
1.62,44117
1.90,44164
2.22,44211
2.56,44258
2.90,44320
3.28,44367
3.68,44414
4.07,44460
4.52,44523
4.98,44570
5.42,44601
5.91,44679
6.41,44726
6.88,44772
7.43,44819
7.97,44866
8.53,44913
9.10,44960
9.68,45006
10.27,45084
10.89,45116
11.50,45162
12.16,45209
12.86,45272
13.55,45318
14.25,45350
14.92,45412
15.21,45474
15.08,45521
14.98,45568
14.87,45615
14.58,45662
13.77,45708
12.82,45755
11.84,45802
10.93,45864
10.09,45911
9.29,45974
8.52,46020
7.83,46052
7.15,46114
6.51,46161
5.88,46223
5.31,46270
4.77,46317
4.22,46364
3.72,46410
3.27,46457
2.84,46504
2.47,46551
2.12,46613
1.81,46660
1.53,46722
1.28,46769
1.06,46800
0.85,46863
0.69,46910
0.54,46956
0.42,47019
0.32,47066
0.25,47112
0.18,47159
0.13,47206
0.09,47253
0.06,47300
0.03,47362
0.01,47424
0.00,47471
0.01,47518
0.02,47549
0.02,47612
0.04,47658
0.08,47705
0.16,47768
0.25,47814
0.36,47861
0.49,47908
0.64,47955
0.80,48002
1.00,48064
1.23,48111
1.50,48173
1.79,48220
2.11,48251
2.44,48314
2.79,48360
3.19,48407
3.60,48454
4.01,48501
4.48,48563
4.95,48610
5.39,48657
5.88,48704
6.37,48750
6.86,48813
7.39,48844
7.93,48891
8.52,48969
9.10,49000
9.70,49062
10.31,49109
10.93,49156
11.57,49203
12.18,49250
12.88,49312
13.57,49359
14.27,49406
14.95,49452
15.20,49499
15.07,49562
14.97,49593
14.87,49640
14.67,49718
14.01,49764
13.06,49811
12.10,49858
11.18,49905
10.28,49952
9.45,49998
8.71,50045
7.99,50108
7.32,50154
6.68,50201
6.02,50264
5.42,50310
4.86,50342
4.32,50404
3.83,50451
3.37,50513
2.95,50560
2.57,50607
2.24,50654
1.90,50700
1.60,50747
1.35,50794
1.13,50856
0.90,50903
0.74,50950
0.58,51012
0.45,51044
0.36,51090
0.26,51153
0.20,51200
0.14,51262
0.10,51309
0.06,51356
0.03,51402
0.01,51449
0.00,51496
0.01,51543
0.02,51590
0.03,51652
0.03,51714
0.04,51761
0.04,51792
0.04,51839
0.05,51902
0.08,51948
0.15,51995
0.25,52058
0.35,52104
0.47,52151
0.62,52198
0.78,52245
0.97,52292
1.21,52354
1.47,52401
1.76,52463
2.07,52510
2.40,52541
2.73,52604
3.11,52650
3.49,52697
3.90,52744
4.36,52806
4.82,52853
5.27,52900
5.76,52947
6.25,52994
6.75,53040
7.30,53103
7.85,53134
8.43,53212
9.00,53243
9.57,53290
10.17,53352
10.77,53399
11.37,53446
12.05,53493
12.77,53540
13.47,53602
14.19,53649
14.88,53696
15.21,53742
15.10,53789
14.99,53836
14.90,53883
14.76,53961
14.25,53992
13.36,54054
12.43,54101
11.50,54148
10.60,54195
9.77,54242
8.99,54288
8.22,54351
7.51,54398
6.86,54444
6.22,54491
5.62,54554
5.04,54585
4.48,54632
3.97,54694
3.50,54741
3.06,54803
2.68,54850
2.31,54897
1.98,54944
1.69,54990
1.42,55037
1.19,55084
0.98,55146
0.79,55193
0.64,55240
0.50,55302
0.39,55334
0.30,55380
0.23,55443
0.16,55490
0.11,55552
0.07,55599
0.04,55646
0.02,55692
0.00,55739
0.00,55786
0.01,55833
0.02,55895
0.03,55942
0.06,56004
0.13,56036
0.22,56082
0.32,56129
0.45,56192
0.59,56238
0.75,56301
0.93,56348
1.16,56394
1.44,56441
1.74,56488
2.06,56535
2.41,56582
2.76,56628
3.14,56691
3.54,56753
3.94,56784
4.40,56831
4.85,56894
5.31,56940
5.81,56987
6.32,57050
6.84,57096
7.37,57143
7.89,57190
8.44,57237
9.01,57284
9.59,57330
10.16,57377
10.75,57440
11.38,57502
12.03,57533
12.73,57580
13.43,57642
14.13,57689
14.84,57720
15.19,57783
15.09,57845
14.98,57892
14.89,57939
14.75,57986
14.25,58032
13.34,58079
12.38,58126
11.43,58173
10.51,58235
9.64,58282
8.82,58344
8.08,58391
7.39,58438
6.76,58469
6.12,58532
5.52,58594
4.94,58641
4.40,58688
3.90,58734
3.42,58781
2.99,58828
2.60,58875
2.26,58922
1.92,58984
1.62,59031
1.35,59093
1.11,59140
0.90,59187
0.73,59234
0.57,59280
0.45,59327
0.34,59390
0.26,59436
0.20,59483
0.14,59530
